Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,400.0,459.45,400.0,442.55,4700,286500,0
2021.10.01 09:16,445.85,452.25,433.95,438.4,2550,286500,0
2021.10.01 09:17,438.4,450.0,438.4,450.0,8400,285900,0
2021.10.01 09:18,450.0,450.15,436.25,436.25,9350,285900,0
2021.10.01 09:19,442.6,456.75,442.6,456.0,850,285900,0
2021.10.01 09:20,456.0,464.95,454.8,461.65,2200,274450,0
2021.10.01 09:21,463.0,474.15,461.45,474.15,1500,274450,0
2021.10.01 09:22,474.15,474.15,456.85,456.85,1100,274450,0
2021.10.01 09:23,447.3,456.95,447.3,452.05,1600,272550,0
2021.10.01 09:24,453.35,453.35,430.1,430.1,600,272550,0
2021.10.01 09:25,430.1,448.3,430.1,446.1,1350,272550,0
2021.10.01 09:26,441.9,441.9,432.95,435.8,1200,272350,0
2021.10.01 09:27,434.3,442.0,431.4,432.3,750,272350,0
2021.10.01 09:28,432.3,440.7,430.7,440.25,1300,272350,0
2021.10.01 09:29,441.7,450.0,435.05,439.9,650,272200,0
2021.10.01 09:30,435.05,439.25,431.3,431.3,550,272200,0
2021.10.01 09:31,435.1,435.85,421.95,421.95,350,272200,0
2021.10.01 09:32,422.8,424.1,414.75,415.25,1650,272050,0
2021.10.01 09:33,415.25,428.75,414.25,421.5,2650,272050,0
2021.10.01 09:34,426.6,426.6,419.05,421.0,1000,272050,0
2021.10.01 09:35,422.9,430.05,422.9,426.95,500,272400,0
2021.10.01 09:36,426.95,435.2,426.15,435.2,650,272400,0
2021.10.01 09:37,435.2,435.2,422.9,422.9,1350,272400,0
2021.10.01 09:38,422.9,430.0,422.9,430.0,700,271550,0
2021.10.01 09:39,430.0,430.0,423.25,423.6,1050,271550,0
2021.10.01 09:40,423.6,425.5,422.85,425.5,350,271550,0
2021.10.01 09:41,422.45,422.45,422.45,422.45,150,270950,0
2021.10.01 09:42,416.95,420.2,414.3,414.3,1350,270950,0
2021.10.01 09:43,414.3,420.45,414.3,419.95,900,270950,0
2021.10.01 09:44,419.95,423.6,419.95,423.6,350,270500,0
2021.10.01 09:45,425.0,431.75,425.0,428.3,700,270500,0
2021.10.01 09:46,431.95,438.9,431.2,438.25,3050,270500,0
2021.10.01 09:47,437.85,440.6,437.85,440.6,450,270050,0
2021.10.01 09:48,440.6,442.75,437.45,441.75,400,270050,0
2021.10.01 09:49,442.5,442.5,437.4,437.4,300,270050,0
2021.10.01 09:50,443.25,458.6,443.25,458.6,2500,268700,0
2021.10.01 09:51,462.4,466.1,458.85,466.1,1800,268700,0
2021.10.01 09:52,466.05,466.9,456.6,460.0,1150,268700,0
2021.10.01 09:53,460.0,461.05,458.55,460.85,950,268250,0
2021.10.01 09:54,460.3,473.5,460.3,467.35,1600,268250,0
2021.10.01 09:55,467.35,467.35,459.65,463.95,700,268250,0
2021.10.01 09:56,462.8,463.6,449.95,456.3,1550,268050,0
2021.10.01 09:57,456.3,462.65,456.3,462.65,2250,268050,0
2021.10.01 09:58,462.65,462.65,449.85,449.85,2250,268050,0
2021.10.01 09:59,449.85,455.4,449.85,451.75,10900,268200,0
2021.10.01 10:00,451.75,456.5,451.75,454.95,450,268200,0
2021.10.01 10:01,447.95,452.3,447.95,450.85,700,268200,0
2021.10.01 10:02,452.0,452.0,450.0,450.0,50,267400,0
2021.10.01 10:03,450.0,458.45,450.0,458.45,800,267400,0
2021.10.01 10:04,455.5,455.5,448.6,448.6,350,267400,0
2021.10.01 10:05,446.1,446.1,435.0,435.0,650,266900,0
2021.10.01 10:06,435.0,444.35,435.0,440.0,600,266900,0
2021.10.01 10:07,440.0,449.2,440.0,449.2,150,266900,0
2021.10.01 10:09,445.0,449.1,445.0,449.1,300,266500,0
2021.10.01 10:11,440.5,453.85,439.7,453.85,900,266350,0
2021.10.01 10:13,453.85,456.3,453.85,453.95,400,266350,0
2021.10.01 10:14,454.25,454.25,450.0,450.0,150,266700,0
2021.10.01 10:15,447.25,447.25,441.0,441.0,250,266700,0
2021.10.01 10:16,435.6,435.6,432.0,432.0,50,266700,0
2021.10.01 10:17,432.0,432.0,420.0,423.9,900,267300,0
2021.10.01 10:18,423.9,425.0,421.0,421.0,150,267300,0
2021.10.01 10:19,421.0,423.1,418.0,423.1,40450,267300,0
2021.10.01 10:20,421.8,423.2,413.6,423.05,1200,262600,0
2021.10.01 10:21,423.55,428.9,423.55,426.0,400,262600,0
2021.10.01 10:22,415.55,416.4,407.65,411.55,1150,262600,0
2021.10.01 10:23,407.3,412.8,406.6,407.55,2250,262750,0
2021.10.01 10:24,407.55,407.55,401.85,405.25,1050,262750,0
2021.10.01 10:25,403.6,416.85,402.2,416.85,1100,262750,0
2021.10.01 10:26,416.85,416.85,408.8,409.2,750,262650,0
2021.10.01 10:27,406.55,412.0,403.5,412.0,400,262650,0
2021.10.01 10:28,414.9,418.15,414.9,415.85,150,262650,0
2021.10.01 10:29,415.85,415.85,406.25,406.25,600,260650,0
2021.10.01 10:30,411.3,416.9,411.3,416.9,150,260650,0
