Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,18181.8,18181.8,18113.5,18113.5,1,0,0
2021.10.01 09:16,18119.3,18123.3,18101.0,18121.7,1,0,0
2021.10.01 09:17,18122.2,18137.8,18110.6,18121.8,1,0,0
2021.10.01 09:18,18121.7,18134.6,18117.0,18121.7,1,0,0
2021.10.01 09:19,18121.5,18121.5,18099.5,18111.2,1,0,0
2021.10.01 09:20,18109.8,18109.8,18095.2,18100.0,1,0,0
2021.10.01 09:21,18103.7,18106.3,18076.5,18082.5,1,0,0
2021.10.01 09:22,18081.7,18122.5,18074.0,18122.5,1,0,0
2021.10.01 09:23,18128.2,18128.2,18101.8,18109.5,1,0,0
2021.10.01 09:24,18109.8,18116.3,18104.2,18115.0,1,0,0
2021.10.01 09:25,18113.0,18132.3,18103.8,18109.7,1,0,0
2021.10.01 09:26,18111.8,18138.6,18111.8,18135.0,1,0,0
2021.10.01 09:27,18133.2,18144.8,18131.2,18141.9,1,0,0
2021.10.01 09:28,18143.3,18143.3,18120.7,18126.8,1,0,0
2021.10.01 09:29,18126.1,18139.9,18109.5,18135.8,1,0,0
2021.10.01 09:30,18136.7,18138.8,18122.4,18136.8,1,0,0
2021.10.01 09:31,18137.2,18146.3,18129.2,18146.3,1,0,0
2021.10.01 09:32,18148.1,18163.0,18145.3,18162.0,1,0,0
2021.10.01 09:33,18162.5,18163.8,18144.6,18153.2,1,0,0
2021.10.01 09:34,18155.1,18158.3,18150.3,18156.3,1,0,0
2021.10.01 09:35,18156.0,18156.0,18140.7,18143.8,1,0,0
2021.10.01 09:36,18144.8,18152.9,18116.0,18121.0,1,0,0
2021.10.01 09:37,18119.5,18142.2,18119.5,18141.2,1,0,0
2021.10.01 09:38,18140.7,18142.5,18128.4,18134.3,1,0,0
2021.10.01 09:39,18131.1,18138.1,18123.7,18135.0,1,0,0
2021.10.01 09:40,18134.0,18135.6,18124.9,18125.6,1,0,0
2021.10.01 09:41,18124.8,18134.0,18124.8,18131.8,1,0,0
2021.10.01 09:42,18132.0,18149.5,18129.8,18148.9,1,0,0
2021.10.01 09:43,18148.9,18155.5,18138.8,18142.7,1,0,0
