Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,2.0,2.95,2.0,2.75,4650,516400,0
2021.10.01 09:16,2.75,2.75,2.6,2.6,20100,516400,0
2021.10.01 09:17,2.65,2.7,2.5,2.5,36800,528850,0
2021.10.01 09:18,2.55,2.6,2.5,2.6,27550,528850,0
2021.10.01 09:19,2.6,2.7,2.6,2.65,17950,528850,0
2021.10.01 09:20,2.65,2.65,2.55,2.55,8600,558100,0
2021.10.01 09:21,2.55,2.6,2.55,2.55,6250,558100,0
2021.10.01 09:22,2.55,2.6,2.55,2.6,13150,558100,0
2021.10.01 09:23,2.6,2.6,2.5,2.6,13900,554500,0
2021.10.01 09:24,2.6,2.65,2.55,2.6,13300,554500,0
2021.10.01 09:25,2.6,2.6,2.5,2.5,14050,554500,0
2021.10.01 09:26,2.5,2.55,2.4,2.4,9950,553800,0
2021.10.01 09:27,2.4,2.4,2.35,2.4,9350,553800,0
2021.10.01 09:28,2.4,2.4,2.35,2.35,3000,553800,0
2021.10.01 09:29,2.4,2.4,2.35,2.4,8900,554500,0
2021.10.01 09:30,2.4,2.5,2.4,2.5,15700,554500,0
2021.10.01 09:31,2.5,2.5,2.45,2.45,1200,554500,0
2021.10.01 09:32,2.45,2.5,2.35,2.4,25850,560450,0
2021.10.01 09:33,2.4,2.4,2.3,2.35,36400,560450,0
2021.10.01 09:34,2.35,2.35,2.2,2.25,10150,560450,0
2021.10.01 09:35,2.3,2.35,2.25,2.3,13750,588850,0
2021.10.01 09:36,2.3,2.35,2.25,2.25,11800,588850,0
2021.10.01 09:37,2.3,2.35,2.3,2.35,10200,588850,0
2021.10.01 09:38,2.35,2.35,2.3,2.3,6000,599750,0
2021.10.01 09:39,2.3,2.3,2.2,2.2,4800,599750,0
2021.10.01 09:40,2.25,2.25,2.2,2.2,3100,599750,0
2021.10.01 09:41,2.2,2.25,2.15,2.2,8850,604450,0
2021.10.01 09:42,2.25,2.25,2.2,2.25,1350,604450,0
2021.10.01 09:43,2.2,2.25,2.2,2.25,350,604450,0
2021.10.01 09:44,2.25,2.25,2.15,2.15,4700,605250,0
2021.10.01 09:45,2.15,2.15,2.1,2.1,8650,605250,0
2021.10.01 09:46,2.1,2.2,2.1,2.2,7200,605250,0
2021.10.01 09:47,2.15,2.2,2.15,2.15,6750,611950,0
2021.10.01 09:48,2.15,2.2,2.15,2.2,8950,611950,0
2021.10.01 09:49,2.15,2.2,2.15,2.2,1550,611950,0
2021.10.01 09:50,2.2,2.25,2.2,2.25,3850,607300,0
2021.10.01 09:51,2.25,2.25,2.2,2.25,3050,607300,0
2021.10.01 09:52,2.2,2.3,2.15,2.15,16950,607300,0
2021.10.01 09:53,2.15,2.2,2.15,2.15,4000,606950,0
2021.10.01 09:54,2.15,2.15,2.1,2.15,10900,606950,0
2021.10.01 09:55,2.2,2.2,2.15,2.2,2700,606950,0
2021.10.01 09:56,2.2,2.2,2.15,2.15,2100,608950,0
2021.10.01 09:57,2.15,2.15,2.15,2.15,4750,608950,0
2021.10.01 09:58,2.2,2.2,2.15,2.15,450,608950,0
2021.10.01 09:59,2.15,2.15,2.1,2.15,1800,603700,0
2021.10.01 10:00,2.15,2.2,2.15,2.2,2200,603700,0
2021.10.01 10:01,2.2,2.2,2.2,2.2,750,603700,0
2021.10.01 10:02,2.2,2.2,2.2,2.2,7700,603100,0
2021.10.01 10:03,2.2,2.2,2.2,2.2,10950,603100,0
