Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,137.7,185.45,137.7,176.1,592550,1764000,0
2021.10.01 09:16,176.8,182.55,168.55,171.15,415600,1764000,0
2021.10.01 09:17,170.45,176.0,169.25,175.05,404350,1936900,0
2021.10.01 09:18,176.0,181.2,167.9,169.1,344300,1936900,0
2021.10.01 09:19,168.55,180.0,168.55,176.1,370150,1936900,0
2021.10.01 09:20,178.05,184.75,178.0,181.9,405400,2096600,0
2021.10.01 09:21,180.95,189.9,180.8,188.9,307100,2096600,0
2021.10.01 09:22,189.35,191.55,172.25,172.55,318700,2096600,0
2021.10.01 09:23,172.9,179.35,171.2,172.35,339650,2034000,0
2021.10.01 09:24,172.65,176.55,163.8,163.8,296950,2034000,0
2021.10.01 09:25,163.45,172.95,161.2,170.3,584300,2034000,0
2021.10.01 09:26,170.25,170.4,162.45,163.75,307950,2352600,0
2021.10.01 09:27,163.65,168.1,161.65,162.45,286900,2352600,0
2021.10.01 09:28,162.4,165.8,159.3,165.7,485550,2352600,0
2021.10.01 09:29,165.6,171.6,161.6,162.0,285450,2780000,0
2021.10.01 09:30,161.95,167.15,159.95,161.7,257850,2780000,0
2021.10.01 09:31,161.45,164.2,153.3,153.3,298900,2780000,0
2021.10.01 09:32,153.0,154.4,147.95,147.95,489500,3098800,0
2021.10.01 09:33,147.9,157.25,147.3,151.75,303350,3098800,0
2021.10.01 09:34,153.35,154.5,148.55,150.25,160950,3098800,0
2021.10.01 09:35,151.15,158.3,150.8,156.6,190900,3384700,0
2021.10.01 09:36,156.3,162.75,152.35,161.8,198850,3384700,0
2021.10.01 09:37,161.0,161.0,151.7,152.5,209700,3384700,0
2021.10.01 09:38,153.25,156.85,151.85,155.5,129150,3500750,0
2021.10.01 09:39,155.05,157.4,152.45,154.4,104350,3500750,0
2021.10.01 09:40,154.1,155.0,151.7,152.55,107350,3500750,0
2021.10.01 09:41,152.05,152.75,149.05,150.55,173000,3596050,0
2021.10.01 09:42,150.0,150.1,146.75,147.0,140150,3596050,0
2021.10.01 09:43,146.85,150.0,146.0,147.25,145000,3596050,0
2021.10.01 09:44,147.45,151.5,146.7,151.05,106100,3706150,0
2021.10.01 09:45,151.1,155.7,150.7,155.0,199550,3706150,0
2021.10.01 09:46,155.45,160.7,155.1,160.7,202300,3706150,0
2021.10.01 09:47,161.95,164.8,158.6,162.25,209000,3785350,0
2021.10.01 09:48,162.55,163.5,158.45,162.2,143350,3785350,0
2021.10.01 09:49,162.65,163.65,159.25,162.8,127000,3785350,0
2021.10.01 09:50,162.95,173.4,162.95,172.85,359750,3831050,0
2021.10.01 09:51,173.55,178.6,172.4,178.2,333750,3831050,0
2021.10.01 09:52,178.15,178.7,171.0,172.8,395100,3831050,0
2021.10.01 09:53,173.25,175.6,171.25,174.0,202300,3935450,0
2021.10.01 09:54,174.0,181.05,174.0,176.15,404550,3935450,0
2021.10.01 09:55,175.2,177.5,170.1,172.95,235100,3935450,0
2021.10.01 09:56,172.8,173.65,162.55,168.25,242450,3992050,0
2021.10.01 09:57,168.6,172.0,167.7,172.0,200600,3992050,0
2021.10.01 09:58,172.5,174.0,163.1,165.0,186050,3992050,0
2021.10.01 09:59,164.7,169.45,164.7,166.9,103800,4055600,0
2021.10.01 10:00,167.35,171.8,165.6,165.6,101650,4055600,0
2021.10.01 10:01,164.55,167.1,161.5,164.65,123700,4055600,0
2021.10.01 10:02,165.05,167.6,163.0,163.65,67500,4055950,0
2021.10.01 10:03,164.7,170.0,163.6,166.1,76850,4055950,0
2021.10.01 10:04,166.4,169.2,161.75,162.95,88750,4055950,0
2021.10.01 10:05,163.1,163.1,155.1,155.15,242700,4067650,0
2021.10.01 10:06,155.0,161.25,153.6,159.2,183300,4067650,0
2021.10.01 10:07,159.2,165.8,156.15,163.25,176350,4067650,0
2021.10.01 10:08,163.15,165.1,160.35,164.15,80950,4176900,0
2021.10.01 10:09,164.8,165.0,160.9,163.6,65450,4176900,0
2021.10.01 10:10,163.0,164.8,157.0,157.65,86800,4176900,0
2021.10.01 10:11,157.7,162.0,157.4,159.05,126750,4210750,0
2021.10.01 10:12,158.65,163.3,158.05,163.3,103550,4210750,0
2021.10.01 10:13,163.6,168.25,162.05,165.45,146850,4210750,0
2021.10.01 10:14,165.5,168.75,160.15,164.35,111400,4275050,0
2021.10.01 10:15,164.65,164.8,158.6,159.05,86650,4275050,0
2021.10.01 10:16,158.7,159.45,154.9,154.9,173150,4275050,0
2021.10.01 10:17,154.9,154.9,143.4,146.6,366500,4320950,0
2021.10.01 10:18,146.9,148.45,146.0,146.05,127500,4320950,0
2021.10.01 10:19,146.2,147.0,143.3,146.0,139900,4320950,0
2021.10.01 10:20,146.1,146.1,140.95,146.05,166150,4414750,0
2021.10.01 10:21,146.45,149.45,142.6,142.6,130950,4414750,0
2021.10.01 10:22,142.3,142.45,135.75,137.8,236850,4414750,0
2021.10.01 10:23,137.45,140.45,136.0,136.8,133650,4431950,0
2021.10.01 10:24,136.55,136.65,132.8,135.8,184450,4431950,0
2021.10.01 10:25,135.25,141.1,134.05,140.65,164250,4431950,0
2021.10.01 10:26,140.55,142.65,137.9,138.4,160500,4471850,0
2021.10.01 10:27,138.15,143.0,135.0,142.05,121450,4471850,0
2021.10.01 10:28,142.0,144.8,141.05,142.5,134100,4471850,0
2021.10.01 10:29,142.85,142.85,135.1,139.15,166550,4535450,0
2021.10.01 10:30,139.4,142.7,137.65,140.1,122950,4535450,0
2021.10.01 10:31,139.3,143.35,138.25,143.05,118050,4535450,0
2021.10.01 10:32,142.25,144.6,142.0,142.4,84600,4563450,0
2021.10.01 10:33,143.2,146.4,142.15,142.15,106300,4563450,0
2021.10.01 10:34,142.6,145.5,140.75,145.2,70200,4563450,0
2021.10.01 10:35,144.85,149.6,144.85,149.35,169800,4577300,0
2021.10.01 10:36,149.05,150.35,144.55,150.35,155650,4577300,0
2021.10.01 10:37,150.8,154.0,149.5,149.65,155600,4577300,0
2021.10.01 10:38,148.6,148.65,143.6,143.6,111300,4572600,0
2021.10.01 10:39,143.0,143.7,136.45,139.25,152800,4572600,0
2021.10.01 10:40,138.95,142.05,135.75,138.85,96850,4572600,0
2021.10.01 10:41,138.15,140.8,137.75,140.6,63450,4594050,0
2021.10.01 10:42,140.0,143.8,137.0,143.8,85150,4594050,0
2021.10.01 10:43,143.35,143.65,137.5,138.95,89550,4594050,0
2021.10.01 10:44,138.9,140.1,137.05,139.55,58450,4611550,0
2021.10.01 10:45,139.0,140.45,137.0,137.6,61250,4611550,0
2021.10.01 10:46,138.2,139.7,124.2,125.45,327500,4611550,0
