Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,2467.55,2467.55,2447.15,2449.25,1,0,0
2021.10.01 09:16,2449.65,2458.1,2449.65,2458.1,1,0,0
2021.10.01 09:17,2457.6,2458.85,2453.75,2456.85,1,0,0
2021.10.01 09:18,2456.95,2464.3,2456.35,2462.9,1,0,0
2021.10.01 09:19,2462.8,2462.8,2458.35,2461.9,1,0,0
2021.10.01 09:20,2461.15,2461.25,2458.95,2459.75,1,0,0
2021.10.01 09:21,2459.7,2460.3,2457.25,2458.35,1,0,0
2021.10.01 09:22,2458.5,2465.05,2457.8,2465.0,1,0,0
2021.10.01 09:23,2464.7,2466.2,2463.0,2464.75,1,0,0
2021.10.01 09:24,2465.5,2469.7,2465.2,2469.7,1,0,0
2021.10.01 09:25,2469.7,2473.4,2468.5,2469.7,1,0,0
2021.10.01 09:26,2469.25,2476.9,2468.55,2475.7,1,0,0
2021.10.01 09:27,2476.25,2482.25,2475.55,2482.25,1,0,0
2021.10.01 09:28,2483.8,2486.75,2482.65,2482.8,1,0,0
2021.10.01 09:29,2482.95,2484.4,2479.25,2482.75,1,0,0
2021.10.01 09:30,2481.95,2483.05,2478.9,2480.0,1,0,0
2021.10.01 09:31,2479.85,2480.7,2478.8,2479.9,1,0,0
2021.10.01 09:32,2479.6,2483.0,2479.6,2481.45,1,0,0
2021.10.01 09:33,2481.45,2481.65,2477.5,2478.65,1,0,0
2021.10.01 09:34,2479.2,2483.95,2479.2,2483.8,1,0,0
2021.10.01 09:35,2483.6,2484.15,2480.45,2481.45,1,0,0
2021.10.01 09:36,2480.9,2484.3,2478.75,2479.85,1,0,0
2021.10.01 09:37,2479.9,2484.1,2479.9,2483.65,1,0,0
2021.10.01 09:38,2483.95,2484.35,2482.1,2482.4,1,0,0
2021.10.01 09:39,2481.95,2482.25,2479.75,2480.9,1,0,0
2021.10.01 09:40,2480.85,2481.55,2478.5,2478.65,1,0,0
2021.10.01 09:41,2478.6,2480.15,2478.5,2479.05,1,0,0
2021.10.01 09:42,2478.85,2483.45,2478.05,2483.45,1,0,0
2021.10.01 09:43,2482.85,2483.95,2480.1,2480.1,1,0,0
2021.10.01 09:44,2479.8,2480.55,2474.55,2474.7,1,0,0
2021.10.01 09:45,2474.75,2474.75,2467.75,2467.75,1,0,0
2021.10.01 09:46,2467.9,2467.95,2464.1,2465.15,1,0,0
2021.10.01 09:47,2465.25,2466.7,2463.45,2464.15,1,0,0
2021.10.01 09:48,2464.0,2465.5,2461.55,2463.5,1,0,0
2021.10.01 09:49,2463.1,2465.4,2462.7,2463.65,1,0,0
2021.10.01 09:50,2462.8,2462.8,2449.95,2451.05,1,0,0
2021.10.01 09:51,2451.35,2451.7,2447.3,2447.85,1,0,0
2021.10.01 09:52,2446.55,2453.4,2446.15,2450.4,1,0,0
2021.10.01 09:53,2450.3,2452.45,2448.85,2449.75,1,0,0
2021.10.01 09:54,2449.85,2450.3,2446.95,2449.65,1,0,0
2021.10.01 09:55,2450.85,2451.7,2448.05,2449.3,1,0,0
2021.10.01 09:56,2449.85,2455.15,2449.85,2454.1,1,0,0
2021.10.01 09:57,2454.55,2455.0,2452.1,2453.75,1,0,0
2021.10.01 09:58,2452.8,2458.1,2452.8,2457.05,1,0,0
2021.10.01 09:59,2457.75,2457.95,2454.8,2456.4,1,0,0
2021.10.01 10:00,2457.0,2457.3,2454.0,2455.95,1,0,0
2021.10.01 10:01,2455.35,2456.45,2453.35,2454.55,1,0,0
2021.10.01 10:02,2454.85,2455.95,2453.1,2454.4,1,0,0
2021.10.01 10:03,2453.7,2455.25,2451.1,2455.25,1,0,0
2021.10.01 10:04,2454.9,2456.45,2453.65,2456.3,1,0,0
2021.10.01 10:05,2456.5,2459.95,2455.5,2459.55,1,0,0
2021.10.01 10:06,2459.15,2461.55,2458.7,2460.6,1,0,0
2021.10.01 10:07,2460.7,2461.4,2459.2,2461.15,1,0,0
2021.10.01 10:08,2461.35,2461.85,2459.45,2460.95,1,0,0
2021.10.01 10:09,2461.15,2464.25,2460.5,2462.8,1,0,0
2021.10.01 10:10,2463.6,2466.3,2462.9,2465.35,1,0,0
2021.10.01 10:11,2465.35,2465.85,2463.35,2465.15,1,0,0
2021.10.01 10:12,2465.15,2465.5,2462.25,2462.25,1,0,0
2021.10.01 10:13,2462.3,2462.3,2459.25,2459.25,1,0,0
2021.10.01 10:14,2459.95,2465.6,2459.8,2464.0,1,0,0
2021.10.01 10:15,2463.55,2468.45,2463.55,2467.8,1,0,0
2021.10.01 10:16,2467.9,2469.65,2467.3,2469.65,1,0,0
2021.10.01 10:17,2469.0,2472.65,2469.0,2470.85,1,0,0
2021.10.01 10:18,2471.05,2472.7,2470.45,2472.5,1,0,0
2021.10.01 10:19,2472.35,2474.8,2471.8,2472.4,1,0,0
2021.10.01 10:20,2472.4,2473.2,2471.0,2471.75,1,0,0
2021.10.01 10:21,2471.1,2471.55,2468.95,2471.55,1,0,0
2021.10.01 10:22,2471.95,2476.55,2471.9,2475.55,1,0,0
2021.10.01 10:23,2475.55,2475.9,2473.8,2475.6,1,0,0
2021.10.01 10:24,2475.4,2476.65,2472.85,2473.75,1,0,0
2021.10.01 10:25,2473.35,2474.2,2470.65,2471.1,1,0,0
2021.10.01 10:26,2471.05,2473.9,2470.2,2471.65,1,0,0
2021.10.01 10:27,2472.5,2473.1,2470.6,2470.6,1,0,0
2021.10.01 10:28,2470.45,2471.85,2469.2,2469.85,1,0,0
2021.10.01 10:29,2469.65,2474.25,2469.65,2473.75,1,0,0
2021.10.01 10:30,2474.2,2474.3,2471.35,2472.55,1,0,0
2021.10.01 10:31,2472.05,2473.25,2471.0,2471.35,1,0,0
2021.10.01 10:32,2471.1,2471.8,2470.35,2470.55,1,0,0
2021.10.01 10:33,2470.45,2470.95,2468.25,2469.7,1,0,0
2021.10.01 10:34,2470.65,2470.7,2468.35,2468.95,1,0,0
2021.10.01 10:35,2468.95,2468.95,2464.6,2464.9,1,0,0
2021.10.01 10:36,2464.8,2466.3,2461.5,2461.75,1,0,0
2021.10.01 10:37,2461.4,2462.5,2460.6,2462.0,1,0,0
2021.10.01 10:38,2461.8,2463.8,2461.8,2463.8,1,0,0
2021.10.01 10:39,2464.3,2466.15,2463.7,2466.0,1,0,0
2021.10.01 10:40,2465.45,2467.2,2464.4,2467.2,1,0,0
2021.10.01 10:41,2467.3,2467.3,2465.55,2466.7,1,0,0
2021.10.01 10:42,2466.75,2467.25,2464.65,2465.2,1,0,0
2021.10.01 10:43,2464.9,2469.25,2464.9,2468.25,1,0,0
2021.10.01 10:44,2468.65,2469.65,2467.8,2468.8,1,0,0
2021.10.01 10:45,2469.3,2471.35,2468.95,2470.85,1,0,0
2021.10.01 10:46,2470.35,2475.85,2469.8,2475.7,1,0,0
2021.10.01 10:47,2475.35,2476.55,2474.1,2475.75,1,0,0
2021.10.01 10:48,2476.1,2477.35,2475.8,2477.2,1,0,0
2021.10.01 10:49,2476.7,2478.9,2476.45,2478.55,1,0,0
2021.10.01 10:50,2478.7,2478.85,2475.3,2475.9,1,0,0
2021.10.01 10:51,2476.45,2476.8,2475.15,2475.8,1,0,0
2021.10.01 10:52,2475.85,2477.0,2475.15,2475.2,1,0,0
2021.10.01 10:53,2475.2,2476.05,2474.35,2476.05,1,0,0
2021.10.01 10:54,2475.55,2476.9,2475.25,2476.3,1,0,0
2021.10.01 10:55,2475.55,2476.2,2474.25,2474.25,1,0,0
2021.10.01 10:56,2474.25,2476.05,2474.25,2475.7,1,0,0
2021.10.01 10:57,2475.25,2475.9,2473.45,2474.6,1,0,0
2021.10.01 10:58,2474.15,2476.6,2474.15,2476.1,1,0,0
2021.10.01 10:59,2476.55,2477.1,2475.35,2476.3,1,0,0
2021.10.01 11:00,2475.95,2479.6,2475.95,2478.85,1,0,0
2021.10.01 11:01,2478.9,2479.0,2477.75,2478.0,1,0,0
2021.10.01 11:02,2478.05,2478.55,2475.8,2476.05,1,0,0
2021.10.01 11:03,2476.35,2476.85,2475.05,2475.9,1,0,0
2021.10.01 11:04,2475.95,2475.95,2474.3,2475.0,1,0,0
2021.10.01 11:05,2475.5,2475.8,2474.25,2475.35,1,0,0
2021.10.01 11:06,2475.45,2478.2,2475.05,2478.15,1,0,0
2021.10.01 11:07,2478.15,2479.5,2477.45,2478.55,1,0,0
2021.10.01 11:08,2478.65,2479.3,2476.7,2476.95,1,0,0
2021.10.01 11:09,2476.5,2477.65,2475.5,2476.25,1,0,0
2021.10.01 11:10,2476.65,2476.65,2473.8,2474.3,1,0,0
2021.10.01 11:11,2474.15,2475.6,2473.05,2475.1,1,0,0
2021.10.01 11:12,2475.1,2476.0,2474.95,2474.95,1,0,0
2021.10.01 11:13,2475.95,2478.4,2475.15,2478.2,1,0,0
2021.10.01 11:14,2478.05,2478.15,2477.0,2477.55,1,0,0
2021.10.01 11:15,2477.75,2478.3,2476.75,2477.55,1,0,0
2021.10.01 11:16,2477.2,2478.95,2476.6,2478.95,1,0,0
2021.10.01 11:17,2478.55,2481.2,2478.55,2481.2,1,0,0
2021.10.01 11:18,2481.4,2489.65,2480.75,2488.0,1,0,0
2021.10.01 11:19,2487.8,2488.95,2487.2,2488.1,1,0,0
