Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,3.25,3.45,3.2,3.25,4850,61650,0
2021.10.01 09:16,3.0,3.1,3.0,3.05,3600,61650,0
2021.10.01 09:17,3.05,3.05,2.8,2.8,3150,65000,0
2021.10.01 09:18,2.85,2.95,2.7,2.85,2650,65000,0
2021.10.01 09:19,2.9,3.05,2.8,2.9,4050,65000,0
2021.10.01 09:20,3.0,3.0,2.9,2.9,400,68450,0
2021.10.01 09:21,2.9,3.0,2.9,2.95,800,68450,0
2021.10.01 09:23,2.95,3.0,2.95,2.95,5350,68750,0
2021.10.01 09:24,3.0,3.0,2.95,3.0,2100,68750,0
2021.10.01 09:25,2.95,3.05,2.95,2.95,550,68750,0
2021.10.01 09:26,2.95,3.0,2.8,2.8,1550,75400,0
2021.10.01 09:28,2.8,2.8,2.8,2.8,1200,75400,0
2021.10.01 09:29,2.8,2.85,2.8,2.85,5100,75850,0
2021.10.01 09:30,2.75,3.1,2.75,2.95,7050,75850,0
2021.10.01 09:32,2.95,2.95,2.9,2.9,300,86250,0
2021.10.01 09:34,2.7,2.75,2.7,2.75,750,86250,0
2021.10.01 09:35,2.7,2.7,2.7,2.7,500,86550,0
2021.10.01 09:36,2.65,2.65,2.6,2.6,300,86550,0
2021.10.01 09:37,2.6,2.6,2.5,2.6,1450,86550,0
2021.10.01 09:38,2.6,2.65,2.6,2.6,3100,86400,0
2021.10.01 09:39,2.6,2.6,2.5,2.5,600,86400,0
2021.10.01 09:41,2.5,2.5,2.5,2.5,400,86750,0
2021.10.01 09:42,2.5,2.5,2.5,2.5,50,86750,0
2021.10.01 09:43,2.5,2.5,2.5,2.5,150,86750,0
2021.10.01 09:44,2.4,2.45,2.4,2.45,150,80950,0
2021.10.01 09:45,2.4,2.4,2.4,2.4,550,80950,0
2021.10.01 09:46,2.3,2.4,2.3,2.4,150,80950,0
2021.10.01 09:47,2.4,2.4,2.4,2.4,50,80950,0
2021.10.01 09:48,2.45,2.45,2.45,2.45,250,80900,0
2021.10.01 09:49,2.55,2.65,2.45,2.45,3600,80900,0
2021.10.01 09:50,2.45,2.6,2.45,2.55,2350,84350,0
2021.10.01 09:51,2.55,2.55,2.5,2.5,2800,84350,0
2021.10.01 09:52,2.45,2.45,2.45,2.45,150,84350,0
2021.10.01 09:53,2.5,2.5,2.5,2.5,300,86700,0
2021.10.01 09:54,2.45,2.5,2.45,2.5,750,86700,0
2021.10.01 09:55,2.5,2.5,2.45,2.45,2850,86700,0
2021.10.01 09:56,2.45,2.5,2.45,2.5,1700,86900,0
2021.10.01 09:57,2.5,2.5,2.4,2.4,300,87200,0
2021.10.01 10:00,2.4,2.45,2.4,2.45,800,87200,0
2021.10.01 10:01,2.45,2.45,2.45,2.45,50,87200,0
2021.10.01 10:04,2.4,2.4,2.4,2.4,300,87050,0
2021.10.01 10:06,2.4,2.4,2.4,2.4,1600,87050,0
2021.10.01 10:07,2.4,2.4,2.35,2.35,650,87050,0
2021.10.01 10:08,2.45,2.45,2.45,2.45,200,87050,0
2021.10.01 10:09,2.4,2.4,2.4,2.4,100,87300,0
2021.10.01 10:10,2.4,2.4,2.4,2.4,550,87300,0
2021.10.01 10:11,2.4,2.4,2.4,2.4,1100,86450,0
2021.10.01 10:12,2.4,2.4,2.4,2.4,100,86450,0
2021.10.01 10:13,2.4,2.4,2.35,2.4,1050,86450,0
2021.10.01 10:14,2.4,2.4,2.4,2.4,100,86450,0
2021.10.01 10:15,2.55,2.55,2.55,2.55,1500,86000,0
2021.10.01 10:18,2.5,2.5,2.45,2.45,200,87400,0
2021.10.01 10:19,2.45,2.45,2.45,2.45,100,87400,0
2021.10.01 10:20,2.45,2.45,2.4,2.4,350,87500,0
2021.10.01 10:21,2.45,2.45,2.45,2.45,50,87500,0
2021.10.01 10:22,2.5,2.5,2.5,2.5,300,87500,0
2021.10.01 10:23,2.4,2.45,2.4,2.4,1600,86850,0
2021.10.01 10:24,2.45,2.45,2.4,2.45,500,86850,0
2021.10.01 10:25,2.45,2.45,2.35,2.35,850,86850,0
2021.10.01 10:26,2.4,2.4,2.35,2.35,450,86150,0
2021.10.01 10:27,2.4,2.4,2.35,2.4,450,86150,0
2021.10.01 10:28,2.4,2.4,2.35,2.4,750,86150,0
2021.10.01 10:30,2.4,2.4,2.4,2.4,700,85750,0
2021.10.01 10:31,2.45,2.45,2.45,2.45,50,85550,0
2021.10.01 10:32,2.45,2.45,2.45,2.45,600,85550,0
2021.10.01 10:33,2.45,2.45,2.45,2.45,150,85550,0
2021.10.01 10:34,2.45,2.45,2.45,2.45,50,84800,0
2021.10.01 10:41,2.55,2.55,2.55,2.55,100,84750,0
2021.10.01 10:42,2.5,2.5,2.45,2.45,450,84750,0
2021.10.01 10:43,2.45,2.55,2.45,2.5,150,84750,0
2021.10.01 10:45,2.5,2.5,2.5,2.5,50,84700,0
2021.10.01 10:48,2.5,2.5,2.5,2.5,100,84700,0
2021.10.01 10:50,2.5,2.5,2.5,2.5,50,84800,0
2021.10.01 10:51,2.45,2.45,2.45,2.45,100,84800,0
2021.10.01 10:57,2.4,2.4,2.4,2.4,100,84950,0
2021.10.01 11:02,2.35,2.35,2.3,2.35,400,85150,0
2021.10.01 11:03,2.35,2.35,2.3,2.3,350,85150,0
2021.10.01 11:04,2.3,2.3,2.3,2.3,200,85150,0
2021.10.01 11:07,2.4,2.4,2.35,2.4,350,85300,0
2021.10.01 11:11,2.4,2.4,2.3,2.4,3100,87900,0
2021.10.01 11:12,2.4,2.4,2.4,2.4,550,87900,0
2021.10.01 11:18,2.4,2.4,2.4,2.4,1350,85850,0
2021.10.01 11:19,2.4,2.4,2.4,2.4,100,85850,0
2021.10.01 11:20,2.4,2.4,2.4,2.4,200,85850,0
2021.10.01 11:22,2.4,2.4,2.4,2.4,200,85850,0
2021.10.01 11:24,2.4,2.4,2.4,2.4,200,86000,0
2021.10.01 11:26,2.4,2.4,2.4,2.4,150,86050,0
2021.10.01 11:27,2.35,2.35,2.35,2.35,50,86050,0
2021.10.01 11:32,2.4,2.4,2.4,2.4,50,85950,0
2021.10.01 11:38,2.5,2.5,2.5,2.5,200,85950,0
2021.10.01 11:42,2.45,2.45,2.45,2.45,100,85950,0
2021.10.01 11:45,2.45,2.45,2.45,2.45,100,85950,0
2021.10.01 11:47,2.45,2.45,2.45,2.45,100,85950,0
2021.10.01 11:50,2.45,2.45,2.45,2.45,100,86100,0
