Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,10544.9,10544.9,10437.1,10478.8,1,0,0
2021.10.01 09:16,10480.9,10496.0,10476.0,10490.3,1,0,0
2021.10.01 09:17,10491.5,10503.3,10481.8,10501.3,1,0,0
2021.10.01 09:18,10499.3,10514.7,10495.6,10499.5,1,0,0
2021.10.01 09:19,10498.1,10499.3,10480.5,10495.6,1,0,0
2021.10.01 09:20,10494.5,10506.3,10485.1,10501.2,1,0,0
2021.10.01 09:21,10501.6,10528.7,10501.6,10522.9,1,0,0
2021.10.01 09:22,10522.5,10554.2,10522.5,10554.2,1,0,0
2021.10.01 09:23,10555.1,10556.0,10533.2,10536.6,1,0,0
2021.10.01 09:24,10536.9,10562.8,10535.5,10562.8,1,0,0
2021.10.01 09:25,10565.6,10571.8,10551.3,10551.6,1,0,0
2021.10.01 09:26,10552.3,10553.9,10539.0,10539.0,1,0,0
2021.10.01 09:27,10543.8,10551.8,10542.0,10551.0,1,0,0
2021.10.01 09:28,10550.8,10552.7,10539.0,10539.0,1,0,0
2021.10.01 09:29,10539.4,10539.9,10524.8,10536.3,1,0,0
2021.10.01 09:30,10536.8,10538.1,10529.5,10535.3,1,0,0
2021.10.01 09:31,10534.7,10535.1,10525.5,10535.1,1,0,0
2021.10.01 09:32,10536.1,10549.0,10536.1,10547.0,1,0,0
2021.10.01 09:33,10546.0,10547.1,10524.2,10531.0,1,0,0
2021.10.01 09:34,10530.4,10531.9,10527.5,10528.6,1,0,0
2021.10.01 09:35,10529.3,10529.3,10497.4,10501.4,1,0,0
2021.10.01 09:36,10502.6,10517.0,10502.6,10511.9,1,0,0
2021.10.01 09:37,10513.4,10530.6,10512.4,10526.6,1,0,0
2021.10.01 09:38,10527.5,10528.5,10502.8,10502.8,1,0,0
2021.10.01 09:39,10501.9,10509.9,10499.6,10507.0,1,0,0
2021.10.01 09:40,10507.1,10514.3,10503.7,10514.3,1,0,0
2021.10.01 09:41,10519.0,10529.5,10519.0,10526.3,1,0,0
2021.10.01 09:42,10526.6,10527.8,10514.8,10520.8,1,0,0
2021.10.01 09:43,10520.9,10522.5,10509.9,10511.0,1,0,0
2021.10.01 09:44,10511.5,10513.9,10505.8,10507.4,1,0,0
2021.10.01 09:45,10507.8,10507.8,10488.8,10490.8,1,0,0
2021.10.01 09:46,10490.8,10490.8,10483.1,10484.5,1,0,0
2021.10.01 09:47,10482.0,10482.9,10472.6,10480.4,1,0,0
2021.10.01 09:48,10478.3,10482.9,10478.1,10481.4,1,0,0
2021.10.01 09:49,10481.0,10483.5,10478.6,10478.6,1,0,0
2021.10.01 09:50,10478.6,10478.6,10465.0,10465.0,1,0,0
2021.10.01 09:51,10466.6,10470.3,10465.5,10466.0,1,0,0
2021.10.01 09:52,10465.8,10475.7,10464.1,10468.0,1,0,0
2021.10.01 09:53,10469.5,10470.0,10464.0,10468.8,1,0,0
2021.10.01 09:54,10468.9,10469.4,10459.8,10460.0,1,0,0
2021.10.01 09:55,10462.1,10467.6,10458.5,10467.6,1,0,0
2021.10.01 09:56,10467.5,10480.6,10466.3,10476.9,1,0,0
2021.10.01 09:57,10477.6,10479.4,10473.8,10473.8,1,0,0
2021.10.01 09:58,10470.6,10481.6,10462.2,10481.6,1,0,0
2021.10.01 09:59,10481.3,10486.0,10476.4,10476.4,1,0,0
2021.10.01 10:00,10476.4,10478.1,10459.5,10462.3,1,0,0
2021.10.01 10:01,10464.2,10470.3,10464.2,10467.8,1,0,0
2021.10.01 10:02,10468.0,10476.8,10466.6,10475.6,1,0,0
2021.10.01 10:03,10476.1,10478.6,10470.5,10477.3,1,0,0
2021.10.01 10:04,10477.0,10479.6,10475.5,10475.5,1,0,0
2021.10.01 10:05,10476.3,10476.3,10470.5,10472.4,1,0,0
2021.10.01 10:06,10473.4,10475.0,10470.8,10474.7,1,0,0
2021.10.01 10:07,10475.0,10480.5,10473.7,10476.9,1,0,0
2021.10.01 10:08,10477.1,10480.0,10473.4,10474.9,1,0,0
2021.10.01 10:09,10475.1,10478.6,10473.1,10478.6,1,0,0
2021.10.01 10:10,10479.1,10481.4,10475.4,10479.8,1,0,0
2021.10.01 10:11,10479.4,10480.6,10470.6,10471.2,1,0,0
2021.10.01 10:12,10470.9,10473.1,10468.0,10468.0,1,0,0
2021.10.01 10:13,10468.2,10468.2,10461.0,10463.4,1,0,0
2021.10.01 10:14,10463.9,10469.8,10463.8,10468.7,1,0,0
2021.10.01 10:15,10467.8,10471.2,10466.3,10471.2,1,0,0
2021.10.01 10:16,10471.8,10474.9,10469.9,10474.9,1,0,0
2021.10.01 10:17,10474.3,10494.5,10474.3,10493.6,1,0,0
2021.10.01 10:18,10493.5,10498.5,10492.3,10498.1,1,0,0
2021.10.01 10:19,10497.3,10499.2,10495.8,10495.8,1,0,0
2021.10.01 10:20,10496.4,10504.2,10496.1,10498.2,1,0,0
2021.10.01 10:21,10499.8,10500.3,10486.8,10498.9,1,0,0
2021.10.01 10:22,10499.4,10512.1,10499.4,10511.8,1,0,0
2021.10.01 10:23,10512.3,10520.4,10511.6,10520.0,1,0,0
2021.10.01 10:24,10519.6,10522.7,10519.1,10519.1,1,0,0
2021.10.01 10:25,10519.0,10522.1,10511.8,10513.0,1,0,0
2021.10.01 10:26,10512.5,10521.0,10510.0,10521.0,1,0,0
2021.10.01 10:27,10521.8,10521.8,10515.0,10515.5,1,0,0
2021.10.01 10:28,10515.7,10516.9,10509.0,10510.5,1,0,0
2021.10.01 10:29,10511.3,10525.0,10510.6,10522.5,1,0,0
2021.10.01 10:30,10522.5,10522.8,10512.4,10512.4,1,0,0
2021.10.01 10:31,10512.6,10515.6,10511.3,10511.8,1,0,0
2021.10.01 10:32,10512.0,10514.3,10509.3,10513.5,1,0,0
2021.10.01 10:33,10514.3,10517.7,10508.8,10517.0,1,0,0
2021.10.01 10:34,10517.4,10518.5,10514.5,10515.2,1,0,0
2021.10.01 10:35,10514.0,10514.0,10500.3,10504.1,1,0,0
2021.10.01 10:36,10504.0,10509.4,10502.6,10504.7,1,0,0
2021.10.01 10:37,10503.9,10505.6,10496.8,10501.3,1,0,0
2021.10.01 10:38,10503.1,10517.2,10503.1,10515.9,1,0,0
2021.10.01 10:39,10517.0,10528.5,10517.0,10526.4,1,0,0
2021.10.01 10:40,10526.8,10535.6,10525.7,10533.1,1,0,0
2021.10.01 10:41,10532.5,10533.3,10528.1,10530.1,1,0,0
2021.10.01 10:42,10530.9,10532.8,10523.1,10523.3,1,0,0
2021.10.01 10:43,10522.9,10527.7,10522.0,10525.3,1,0,0
2021.10.01 10:44,10525.6,10527.0,10519.4,10524.5,1,0,0
2021.10.01 10:45,10525.3,10526.0,10521.9,10524.9,1,0,0
2021.10.01 10:46,10525.2,10533.6,10520.8,10533.6,1,0,0
2021.10.01 10:47,10535.6,10539.5,10530.6,10532.2,1,0,0
2021.10.01 10:48,10529.8,10531.5,10525.5,10526.6,1,0,0
2021.10.01 10:49,10527.0,10532.1,10522.5,10530.6,1,0,0
2021.10.01 10:50,10531.3,10533.8,10528.8,10533.8,1,0,0
2021.10.01 10:51,10533.6,10534.7,10527.0,10527.5,1,0,0
2021.10.01 10:52,10528.5,10531.8,10527.5,10529.6,1,0,0
2021.10.01 10:53,10528.7,10532.9,10528.0,10529.9,1,0,0
2021.10.01 10:54,10530.6,10538.4,10530.3,10538.0,1,0,0
2021.10.01 10:55,10539.4,10539.8,10535.0,10535.4,1,0,0
2021.10.01 10:56,10535.6,10546.4,10535.6,10544.1,1,0,0
2021.10.01 10:57,10543.7,10544.6,10537.4,10539.1,1,0,0
2021.10.01 10:58,10539.0,10546.5,10538.4,10545.4,1,0,0
2021.10.01 10:59,10545.9,10546.3,10542.9,10543.5,1,0,0
2021.10.01 11:00,10544.0,10548.3,10544.0,10545.4,1,0,0
2021.10.01 11:01,10545.3,10548.2,10543.6,10547.2,1,0,0
2021.10.01 11:02,10546.0,10546.9,10535.4,10536.0,1,0,0
2021.10.01 11:03,10536.7,10537.3,10526.1,10527.0,1,0,0
2021.10.01 11:04,10527.0,10535.0,10524.0,10533.8,1,0,0
2021.10.01 11:05,10533.9,10537.0,10532.9,10533.4,1,0,0
2021.10.01 11:06,10534.9,10537.5,10534.5,10535.6,1,0,0
2021.10.01 11:07,10535.8,10536.5,10532.9,10535.0,1,0,0
