Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,34955.5,35053.4,34902.8,35053.4,1,0,0
2021.10.01 09:16,35053.9,35100.9,35027.3,35054.8,1,0,0
2021.10.01 09:17,35064.4,35066.7,34959.8,34960.0,1,0,0
2021.10.01 09:18,34959.8,34960.9,34851.2,34960.9,1,0,0
2021.10.01 09:19,34955.9,34955.9,34873.3,34876.7,1,0,0
2021.10.01 09:20,34875.4,34891.2,34811.3,34830.2,1,0,0
2021.10.01 09:21,34828.7,34834.3,34787.5,34810.4,1,0,0
2021.10.01 09:22,34808.8,34808.8,34734.2,34788.3,1,0,0
2021.10.01 09:23,34790.7,34797.3,34744.6,34793.3,1,0,0
2021.10.01 09:24,34800.3,34839.3,34773.4,34839.3,1,0,0
2021.10.01 09:25,34844.5,34853.7,34812.5,34842.3,1,0,0
2021.10.01 09:26,34841.1,34909.2,34841.1,34889.5,1,0,0
2021.10.01 09:27,34895.2,34898.1,34828.2,34861.8,1,0,0
2021.10.01 09:28,34855.3,34874.4,34834.3,34848.3,1,0,0
2021.10.01 09:29,34848.8,34848.8,34808.9,34822.7,1,0,0
2021.10.01 09:30,34829.9,34863.1,34810.1,34857.0,1,0,0
2021.10.01 09:31,34848.3,34884.3,34837.9,34884.3,1,0,0
2021.10.01 09:32,34884.3,34889.1,34858.1,34868.7,1,0,0
2021.10.01 09:33,34869.3,34882.2,34796.3,34838.8,1,0,0
2021.10.01 09:34,34818.8,34852.3,34817.9,34850.3,1,0,0
2021.10.01 09:35,34842.1,34842.7,34799.6,34830.9,1,0,0
2021.10.01 09:36,34812.6,34842.7,34812.6,34837.8,1,0,0
2021.10.01 09:37,34836.8,34880.3,34836.8,34865.2,1,0,0
2021.10.01 09:38,34862.3,34890.8,34860.8,34874.8,1,0,0
2021.10.01 09:39,34870.1,34917.9,34869.3,34909.9,1,0,0
2021.10.01 09:40,34910.7,34929.1,34895.8,34924.8,1,0,0
2021.10.01 09:41,34928.4,34975.6,34925.3,34957.1,1,0,0
2021.10.01 09:42,34958.8,34970.5,34937.1,34969.1,1,0,0
2021.10.01 09:43,34965.7,34994.3,34934.1,34986.4,1,0,0
2021.10.01 09:44,34983.2,35021.3,34983.2,35012.8,1,0,0
2021.10.01 09:45,35013.5,35044.8,35002.6,35029.0,1,0,0
2021.10.01 09:46,35024.4,35025.3,34979.7,35014.3,1,0,0
2021.10.01 09:47,35006.7,35009.4,34961.5,34961.5,1,0,0
2021.10.01 09:48,34957.1,34985.6,34944.8,34946.5,1,0,0
2021.10.01 09:49,34947.6,34975.3,34943.4,34971.2,1,0,0
2021.10.01 09:50,34973.6,34982.3,34941.1,34943.3,1,0,0
2021.10.01 09:51,34941.4,34942.9,34918.8,34919.9,1,0,0
2021.10.01 09:52,34920.8,34943.4,34907.1,34921.9,1,0,0
2021.10.01 09:53,34914.8,34922.8,34896.2,34897.0,1,0,0
2021.10.01 09:54,34892.3,34899.0,34863.3,34890.1,1,0,0
2021.10.01 09:55,34898.9,34942.2,34898.9,34925.7,1,0,0
2021.10.01 09:56,34925.4,34942.8,34899.3,34924.1,1,0,0
2021.10.01 09:57,34923.8,34936.2,34919.9,34931.7,1,0,0
2021.10.01 09:58,34930.3,34940.4,34917.8,34931.7,1,0,0
2021.10.01 09:59,34930.9,34937.1,34919.1,34933.2,1,0,0
2021.10.01 10:00,34930.3,34945.2,34913.9,34924.9,1,0,0
2021.10.01 10:01,34934.2,34948.8,34907.1,34923.6,1,0,0
2021.10.01 10:02,34924.3,34943.9,34916.0,34938.6,1,0,0
2021.10.01 10:03,34939.3,34939.3,34899.8,34899.8,1,0,0
2021.10.01 10:04,34904.6,34938.0,34900.3,34932.1,1,0,0
2021.10.01 10:05,34929.9,34933.1,34916.5,34930.1,1,0,0
2021.10.01 10:06,34926.3,34927.8,34910.1,34920.4,1,0,0
2021.10.01 10:07,34916.9,34935.8,34896.9,34896.9,1,0,0
2021.10.01 10:08,34898.0,34902.9,34891.8,34894.6,1,0,0
2021.10.01 10:09,34894.4,34899.3,34888.8,34898.3,1,0,0
2021.10.01 10:10,34897.9,34918.4,34893.5,34916.7,1,0,0
2021.10.01 10:11,34913.8,34927.9,34903.2,34927.3,1,0,0
2021.10.01 10:12,34923.3,34930.3,34903.4,34903.4,1,0,0
2021.10.01 10:13,34906.3,34930.7,34905.3,34925.1,1,0,0
2021.10.01 10:14,34925.2,34931.8,34917.2,34926.5,1,0,0
2021.10.01 10:15,34926.3,34931.6,34909.3,34915.7,1,0,0
2021.10.01 10:16,34915.1,34917.5,34898.3,34914.3,1,0,0
2021.10.01 10:17,34913.3,34921.7,34880.7,34894.5,1,0,0
2021.10.01 10:18,34897.3,34905.4,34894.4,34904.8,1,0,0
2021.10.01 10:19,34906.3,34906.8,34884.5,34887.1,1,0,0
2021.10.01 10:20,34886.4,34912.3,34886.4,34905.9,1,0,0
