Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:20,687.0,687.0,652.8,652.8,50,1800,0
2021.10.01 09:33,652.8,691.4,652.8,691.4,50,1800,0
2021.10.01 10:02,691.4,693.25,691.4,693.25,50,1800,0
2021.10.01 10:14,693.7,693.7,638.85,638.85,750,1750,0
2021.10.01 10:23,638.85,638.85,612.9,612.9,50,1700,0
2021.10.01 11:02,612.9,612.9,612.9,612.9,50,1700,0
2021.10.01 11:18,633.75,637.4,633.75,637.4,100,1650,0
2021.10.01 11:21,630.7,695.05,630.7,695.05,50,1600,0
2021.10.01 12:35,695.05,695.05,656.75,656.75,50,1650,0
2021.10.01 13:15,656.75,656.75,656.75,656.75,50,1650,0
2021.10.04 09:53,488.2,488.2,488.2,488.2,100,1600,0
2021.10.04 09:54,482.95,482.95,482.95,482.95,100,1600,0
2021.10.04 10:24,440.35,440.35,440.35,440.35,50,1800,0
2021.10.04 10:40,426.7,428.8,426.7,428.8,150,1850,0
2021.10.04 10:42,428.8,428.8,415.05,415.05,500,1450,0
2021.10.04 10:57,415.05,415.05,415.05,415.05,500,1450,0
2021.10.04 10:58,417.85,417.85,417.85,417.85,500,1450,0
2021.10.04 11:04,425.0,458.8,425.0,458.8,100,1500,0
2021.10.04 11:46,458.8,466.4,437.8,437.8,250,1450,0
2021.10.04 11:56,437.8,471.65,437.8,471.65,200,1350,0
2021.10.04 12:18,471.65,471.65,471.65,471.65,50,1350,0
2021.10.04 12:19,465.2,465.2,465.2,465.2,50,1350,0
2021.10.04 12:20,477.9,477.9,477.9,477.9,50,1350,0
2021.10.04 12:24,482.9,482.9,482.9,482.9,50,1350,0
2021.10.04 13:06,483.9,483.9,483.9,483.9,100,1350,0
2021.10.04 13:18,453.5,453.5,453.5,453.5,50,1450,0
2021.10.04 13:30,450.0,450.0,450.0,450.0,100,1450,0
2021.10.04 13:32,445.0,445.0,445.0,445.0,150,1450,0
2021.10.04 13:35,443.85,443.85,440.0,440.0,300,1700,0
2021.10.04 13:38,440.0,440.0,431.05,431.05,100,1750,0
2021.10.04 13:40,431.05,441.1,430.6,441.1,200,1900,0
2021.10.04 13:44,441.1,441.1,441.1,441.1,150,1900,0
2021.10.04 13:45,448.2,448.2,448.2,448.2,50,2050,0
2021.10.04 13:52,442.9,442.9,442.9,442.9,50,2050,0
2021.10.04 14:01,438.45,438.45,435.15,435.15,150,2050,0
2021.10.04 14:02,440.2,451.35,440.2,451.35,50,2150,0
2021.10.04 14:21,451.35,451.35,451.35,451.35,100,2150,0
2021.10.04 14:31,435.8,435.8,435.8,435.8,50,2050,0
2021.10.04 14:35,455.05,456.25,455.05,456.25,300,1950,0
2021.10.04 15:04,456.25,456.25,454.8,454.8,150,1950,0
2021.10.04 15:05,454.8,454.8,448.65,448.65,50,1750,0
2021.10.04 15:10,448.65,448.65,439.45,439.45,100,1800,0
2021.10.04 15:25,439.45,439.45,439.45,439.45,50,1750,0
