Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,14424.3,14463.3,14410.0,14438.1,1,0,0
2021.10.01 09:16,14437.8,14450.1,14406.5,14442.3,1,0,0
2021.10.01 09:17,14447.6,14472.5,14441.4,14453.4,1,0,0
2021.10.01 09:18,14451.0,14451.0,14417.9,14417.9,1,0,0
2021.10.01 09:19,14420.0,14454.6,14409.3,14454.6,1,0,0
2021.10.01 09:20,14454.4,14454.8,14418.1,14424.2,1,0,0
2021.10.01 09:21,14424.7,14427.0,14405.7,14405.7,1,0,0
2021.10.01 09:22,14405.4,14423.6,14399.5,14404.5,1,0,0
2021.10.01 09:23,14406.8,14408.9,14397.5,14408.6,1,0,0
2021.10.01 09:24,14409.9,14438.2,14408.3,14438.2,1,0,0
2021.10.01 09:25,14436.6,14440.4,14413.9,14429.3,1,0,0
2021.10.01 09:26,14428.7,14447.8,14428.7,14444.0,1,0,0
2021.10.01 09:27,14444.5,14449.9,14435.8,14449.3,1,0,0
2021.10.01 09:28,14450.0,14478.8,14449.4,14456.6,1,0,0
2021.10.01 09:29,14454.9,14470.4,14434.6,14470.4,1,0,0
2021.10.01 09:30,14470.0,14472.5,14463.1,14464.0,1,0,0
2021.10.01 09:31,14465.0,14472.6,14458.0,14470.8,1,0,0
2021.10.01 09:32,14471.3,14486.5,14471.3,14474.4,1,0,0
2021.10.01 09:33,14477.3,14489.5,14476.0,14476.0,1,0,0
2021.10.01 09:34,14478.4,14491.3,14474.1,14490.0,1,0,0
2021.10.01 09:35,14492.7,14506.3,14488.9,14502.8,1,0,0
2021.10.01 09:36,14503.4,14506.5,14489.0,14489.0,1,0,0
2021.10.01 09:37,14489.3,14518.5,14489.3,14516.8,1,0,0
2021.10.01 09:38,14515.2,14521.2,14512.2,14516.8,1,0,0
2021.10.01 09:39,14516.1,14522.7,14510.5,14510.5,1,0,0
2021.10.01 09:40,14510.5,14515.1,14505.0,14513.9,1,0,0
2021.10.01 09:41,14515.5,14527.3,14514.5,14524.8,1,0,0
2021.10.01 09:42,14524.8,14539.4,14520.8,14530.3,1,0,0
2021.10.01 09:43,14527.8,14529.4,14516.2,14520.7,1,0,0
2021.10.01 09:44,14519.4,14520.9,14509.0,14515.2,1,0,0
2021.10.01 09:45,14515.2,14518.8,14504.8,14510.0,1,0,0
2021.10.01 09:46,14512.0,14513.2,14487.1,14487.3,1,0,0
2021.10.01 09:47,14482.0,14489.3,14482.0,14484.5,1,0,0
2021.10.01 09:48,14480.0,14480.5,14463.5,14463.5,1,0,0
2021.10.01 09:49,14464.0,14482.0,14461.5,14471.8,1,0,0
2021.10.01 09:50,14470.2,14470.2,14447.8,14450.8,1,0,0
2021.10.01 09:51,14449.3,14451.5,14428.6,14430.2,1,0,0
2021.10.01 09:52,14430.0,14444.9,14427.8,14439.9,1,0,0
2021.10.01 09:53,14437.6,14446.0,14437.0,14440.7,1,0,0
2021.10.01 09:54,14441.4,14441.4,14418.0,14423.8,1,0,0
2021.10.01 09:55,14423.7,14434.8,14422.2,14432.8,1,0,0
2021.10.01 09:56,14433.0,14460.6,14433.0,14460.0,1,0,0
2021.10.01 09:57,14458.4,14460.9,14449.0,14455.0,1,0,0
2021.10.01 09:58,14452.9,14473.3,14442.4,14471.9,1,0,0
2021.10.01 09:59,14469.1,14472.6,14460.4,14468.7,1,0,0
2021.10.01 10:00,14466.8,14471.1,14451.3,14455.7,1,0,0
2021.10.01 10:01,14457.0,14460.0,14452.0,14453.5,1,0,0
2021.10.01 10:02,14454.1,14457.9,14449.0,14456.6,1,0,0
2021.10.01 10:03,14457.7,14460.5,14448.7,14457.9,1,0,0
2021.10.01 10:04,14457.8,14481.1,14457.8,14480.5,1,0,0
2021.10.01 10:05,14480.2,14497.3,14480.2,14496.4,1,0,0
2021.10.01 10:06,14493.8,14496.2,14485.3,14496.2,1,0,0
2021.10.01 10:07,14494.1,14494.7,14480.4,14481.1,1,0,0
2021.10.01 10:08,14480.5,14483.1,14477.6,14480.4,1,0,0
2021.10.01 10:09,14479.7,14488.3,14479.5,14487.9,1,0,0
2021.10.01 10:10,14488.3,14497.6,14488.3,14492.8,1,0,0
2021.10.01 10:11,14494.0,14495.0,14486.5,14493.0,1,0,0
2021.10.01 10:12,14491.1,14497.0,14486.7,14486.7,1,0,0
2021.10.01 10:13,14486.1,14486.1,14476.7,14479.6,1,0,0
2021.10.01 10:14,14480.6,14492.5,14474.6,14477.7,1,0,0
2021.10.01 10:15,14478.5,14479.3,14467.5,14473.0,1,0,0
2021.10.01 10:16,14472.5,14478.3,14469.0,14475.2,1,0,0
2021.10.01 10:17,14476.7,14488.6,14476.3,14488.6,1,0,0
2021.10.01 10:18,14488.1,14490.7,14479.0,14479.4,1,0,0
2021.10.01 10:19,14479.5,14487.5,14479.5,14486.4,1,0,0
2021.10.01 10:20,14487.0,14492.0,14479.4,14480.0,1,0,0
2021.10.01 10:21,14479.7,14482.4,14475.3,14482.4,1,0,0
2021.10.01 10:22,14482.0,14486.9,14479.5,14481.4,1,0,0
2021.10.01 10:23,14480.9,14481.7,14473.1,14480.4,1,0,0
2021.10.01 10:24,14481.7,14482.6,14477.8,14478.8,1,0,0
2021.10.01 10:25,14478.9,14479.4,14467.0,14467.1,1,0,0
2021.10.01 10:26,14468.4,14480.4,14468.1,14479.7,1,0,0
2021.10.01 10:27,14482.4,14489.6,14479.0,14479.0,1,0,0
2021.10.01 10:28,14479.4,14481.2,14473.3,14473.3,1,0,0
2021.10.01 10:29,14475.1,14486.4,14475.1,14484.6,1,0,0
2021.10.01 10:30,14484.2,14487.0,14474.9,14477.9,1,0,0
2021.10.01 10:31,14476.9,14480.0,14474.6,14479.5,1,0,0
2021.10.01 10:32,14476.5,14484.5,14475.9,14482.6,1,0,0
2021.10.01 10:33,14482.4,14484.0,14477.5,14480.7,1,0,0
2021.10.01 10:34,14480.5,14480.5,14472.6,14472.8,1,0,0
