Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,1136.15,1224.7,1079.55,1144.75,600,33425,0
2021.10.01 09:16,1153.1,1179.75,1150.0,1174.85,1800,33425,0
2021.10.01 09:17,1187.5,1187.5,1142.0,1175.0,1225,34800,0
2021.10.01 09:18,1167.0,1198.7,1165.55,1181.9,1575,34800,0
2021.10.01 09:19,1162.0,1164.05,1140.0,1162.65,725,34800,0
2021.10.01 09:20,1150.0,1171.3,1147.85,1160.0,2800,37000,0
2021.10.01 09:21,1160.0,1160.0,1120.0,1129.2,325,37000,0
2021.10.01 09:22,1129.2,1223.0,1129.2,1223.0,450,37000,0
2021.10.01 09:23,1225.7,1225.7,1153.95,1188.7,275,35550,0
2021.10.01 09:24,1188.7,1195.0,1188.7,1190.4,325,35550,0
2021.10.01 09:25,1190.4,1225.0,1178.75,1178.75,525,35550,0
2021.10.01 09:26,1200.0,1233.2,1200.0,1213.8,2075,34975,0
2021.10.01 09:27,1223.8,1250.05,1223.8,1240.05,600,34975,0
2021.10.01 09:28,1240.05,1253.6,1237.2,1237.2,600,34975,0
2021.10.01 09:29,1240.0,1267.0,1211.0,1255.75,825,35450,0
2021.10.01 09:30,1255.75,1257.75,1245.0,1253.8,750,35450,0
2021.10.01 09:31,1253.8,1266.0,1236.0,1266.0,350,35450,0
2021.10.01 09:32,1277.0,1291.35,1268.65,1286.1,1700,35150,0
2021.10.01 09:33,1286.1,1286.1,1265.5,1265.5,100,35150,0
2021.10.01 09:34,1265.5,1280.0,1250.0,1250.0,200,35000,0
2021.10.01 09:35,1250.0,1250.2,1250.0,1250.2,100,35000,0
2021.10.01 09:36,1250.2,1250.2,1200.0,1210.2,125,35000,0
2021.10.01 09:37,1223.7,1277.0,1223.7,1277.0,525,35000,0
2021.10.01 09:38,1275.25,1278.75,1265.45,1265.45,75,35000,0
2021.10.01 09:39,1250.0,1266.7,1250.0,1253.1,75,35000,0
2021.10.01 09:40,1253.1,1254.15,1245.0,1254.15,50,35000,0
2021.10.01 09:41,1260.0,1275.0,1252.0,1275.0,200,35050,0
2021.10.01 09:42,1275.0,1300.0,1275.0,1300.0,300,35050,0
2021.10.01 09:43,1300.0,1314.7,1280.0,1280.0,375,35050,0
2021.10.01 09:44,1280.0,1280.0,1230.0,1230.0,75,34950,0
2021.10.01 09:45,1230.0,1230.0,1213.25,1219.0,275,34950,0
2021.10.01 09:46,1212.1,1212.1,1199.55,1199.55,875,34950,0
2021.10.01 09:47,1199.55,1199.55,1190.0,1192.65,100,35475,0
2021.10.01 09:48,1199.0,1218.9,1199.0,1218.9,525,35475,0
2021.10.01 09:49,1218.9,1218.9,1218.9,1218.9,25,35475,0
2021.10.01 09:50,1199.0,1199.0,1162.0,1162.0,1150,35450,0
2021.10.01 09:51,1166.0,1166.0,1140.0,1146.45,625,35450,0
2021.10.01 09:52,1145.65,1170.0,1145.0,1145.0,175,35450,0
2021.10.01 09:53,1154.9,1174.0,1154.9,1174.0,175,36675,0
2021.10.01 09:54,1150.0,1158.6,1148.25,1158.6,50,36675,0
2021.10.01 09:55,1158.6,1164.55,1154.8,1164.55,125,36675,0
2021.10.01 09:56,1164.55,1182.3,1153.2,1153.2,125,36675,0
2021.10.01 09:57,1153.2,1161.7,1153.2,1155.0,150,36675,0
