Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,37140.4,37140.4,36876.3,36943.3,1,0,0
2021.10.01 09:16,36950.9,36994.7,36945.3,36994.7,1,0,0
2021.10.01 09:17,36990.4,37025.7,36947.4,36979.3,1,0,0
2021.10.01 09:18,36978.9,37025.0,36973.9,36995.8,1,0,0
2021.10.01 09:19,36994.6,37001.1,36951.3,36986.2,1,0,0
2021.10.01 09:20,36983.8,36995.3,36962.4,36985.7,1,0,0
2021.10.01 09:21,36989.2,37003.3,36942.1,36949.8,1,0,0
2021.10.01 09:22,36952.2,37055.8,36944.7,37055.8,1,0,0
2021.10.01 09:23,37061.4,37061.4,36990.5,37012.2,1,0,0
2021.10.01 09:24,37014.8,37033.3,37000.7,37029.6,1,0,0
2021.10.01 09:25,37026.8,37072.8,37018.1,37025.3,1,0,0
2021.10.01 09:26,37034.4,37089.2,37034.0,37078.1,1,0,0
2021.10.01 09:27,37076.4,37122.3,37074.6,37113.9,1,0,0
2021.10.01 09:28,37120.5,37120.7,37073.7,37097.3,1,0,0
2021.10.01 09:29,37096.6,37136.4,37071.1,37126.8,1,0,0
2021.10.01 09:30,37130.5,37130.5,37094.9,37105.3,1,0,0
2021.10.01 09:31,37106.8,37123.3,37092.1,37123.3,1,0,0
2021.10.01 09:32,37130.5,37162.8,37122.7,37157.7,1,0,0
2021.10.01 09:33,37155.8,37158.3,37117.8,37129.5,1,0,0
2021.10.01 09:34,37131.9,37156.4,37131.9,37146.9,1,0,0
2021.10.01 09:35,37145.7,37146.3,37114.2,37121.8,1,0,0
2021.10.01 09:36,37122.9,37150.1,37058.4,37069.7,1,0,0
2021.10.01 09:37,37067.9,37130.4,37067.9,37130.4,1,0,0
2021.10.01 09:38,37128.2,37135.8,37107.1,37119.4,1,0,0
2021.10.01 09:39,37115.2,37128.9,37098.8,37121.3,1,0,0
2021.10.01 09:40,37118.0,37124.0,37106.9,37107.9,1,0,0
2021.10.01 09:41,37107.2,37123.0,37106.8,37113.3,1,0,0
2021.10.01 09:42,37114.6,37160.2,37113.8,37158.9,1,0,0
2021.10.01 09:43,37158.8,37179.3,37143.4,37145.3,1,0,0
2021.10.01 09:44,37145.7,37145.7,37103.7,37104.9,1,0,0
2021.10.01 09:45,37107.6,37107.6,37069.5,37069.5,1,0,0
2021.10.01 09:46,37070.1,37070.1,37044.0,37057.2,1,0,0
2021.10.01 09:47,37056.9,37062.1,37039.9,37047.2,1,0,0
2021.10.01 09:48,37043.8,37059.1,37041.3,37052.2,1,0,0
2021.10.01 09:49,37055.3,37068.3,37051.8,37058.1,1,0,0
2021.10.01 09:50,37052.8,37053.2,37013.6,37020.7,1,0,0
2021.10.01 09:51,37021.3,37022.3,36989.4,36992.3,1,0,0
2021.10.01 09:52,36994.2,37018.6,36987.2,36997.7,1,0,0
2021.10.01 09:53,37001.8,37026.3,36999.9,37011.6,1,0,0
2021.10.01 09:54,37014.7,37014.7,36991.1,37012.3,1,0,0
2021.10.01 09:55,37011.4,37021.1,36995.6,37002.2,1,0,0
2021.10.01 09:56,37002.8,37041.4,37000.3,37029.1,1,0,0
2021.10.01 09:57,37028.2,37031.9,37000.2,37008.8,1,0,0
2021.10.01 09:58,37003.9,37058.5,36997.2,37046.4,1,0,0
2021.10.01 09:59,37046.3,37048.9,37016.7,37036.2,1,0,0
2021.10.01 10:00,37038.2,37051.1,37029.8,37051.1,1,0,0
2021.10.01 10:01,37050.6,37071.9,37050.6,37061.8,1,0,0
2021.10.01 10:02,37064.2,37066.1,37040.8,37042.6,1,0,0
2021.10.01 10:03,37044.8,37050.0,37015.3,37041.4,1,0,0
2021.10.01 10:04,37045.7,37049.8,37022.3,37040.1,1,0,0
2021.10.01 10:05,37039.5,37084.8,37037.4,37084.8,1,0,0
2021.10.01 10:06,37086.4,37094.1,37069.3,37077.2,1,0,0
2021.10.01 10:07,37078.2,37078.2,37046.2,37052.7,1,0,0
2021.10.01 10:08,37053.6,37077.0,37053.3,37061.4,1,0,0
2021.10.01 10:09,37061.3,37074.3,37058.9,37067.8,1,0,0
2021.10.01 10:10,37070.0,37088.7,37063.9,37081.2,1,0,0
2021.10.01 10:11,37081.9,37085.2,37070.3,37082.2,1,0,0
2021.10.01 10:12,37082.9,37092.0,37061.8,37061.8,1,0,0
2021.10.01 10:13,37060.8,37062.5,37042.5,37049.7,1,0,0
2021.10.01 10:14,37052.3,37090.9,37047.2,37087.7,1,0,0
2021.10.01 10:15,37085.9,37126.3,37084.0,37120.4,1,0,0
2021.10.01 10:16,37123.4,37132.5,37120.3,37127.9,1,0,0
2021.10.01 10:17,37126.6,37184.6,37126.3,37166.6,1,0,0
2021.10.01 10:18,37164.3,37176.9,37164.3,37176.6,1,0,0
2021.10.01 10:19,37176.8,37193.0,37164.0,37173.6,1,0,0
2021.10.01 10:20,37174.4,37187.9,37164.3,37170.8,1,0,0
2021.10.01 10:21,37169.1,37179.3,37154.6,37177.6,1,0,0
2021.10.01 10:22,37181.5,37228.3,37181.5,37219.2,1,0,0
2021.10.01 10:23,37218.3,37222.7,37203.7,37222.7,1,0,0
2021.10.01 10:24,37221.8,37257.9,37217.6,37222.3,1,0,0
2021.10.01 10:25,37221.3,37234.9,37203.9,37205.6,1,0,0
2021.10.01 10:26,37205.7,37233.1,37195.8,37231.9,1,0,0
2021.10.01 10:27,37233.2,37238.6,37202.4,37202.4,1,0,0
2021.10.01 10:28,37206.1,37208.1,37180.4,37191.0,1,0,0
2021.10.01 10:29,37190.0,37236.7,37190.0,37225.2,1,0,0
2021.10.01 10:30,37226.7,37229.0,37199.9,37214.3,1,0,0
2021.10.01 10:31,37211.1,37224.1,37185.8,37195.9,1,0,0
2021.10.01 10:32,37195.6,37201.7,37179.5,37197.7,1,0,0
2021.10.01 10:33,37197.5,37198.2,37163.4,37186.9,1,0,0
2021.10.01 10:34,37187.3,37195.8,37169.8,37170.6,1,0,0
2021.10.01 10:35,37172.8,37172.8,37154.4,37154.4,1,0,0
2021.10.01 10:36,37157.0,37171.9,37149.1,37149.1,1,0,0
2021.10.01 10:37,37147.3,37153.6,37133.8,37146.7,1,0,0
2021.10.01 10:38,37146.1,37171.6,37146.1,37171.4,1,0,0
2021.10.01 10:39,37174.9,37201.2,37172.8,37189.1,1,0,0
2021.10.01 10:40,37191.4,37210.3,37191.2,37205.4,1,0,0
2021.10.01 10:41,37205.8,37205.8,37190.8,37199.3,1,0,0
2021.10.01 10:42,37198.6,37205.8,37179.8,37182.7,1,0,0
2021.10.01 10:43,37183.6,37228.7,37181.7,37225.1,1,0,0
2021.10.01 10:44,37228.6,37228.6,37211.2,37213.4,1,0,0
2021.10.01 10:45,37214.1,37217.3,37203.9,37215.4,1,0,0
2021.10.01 10:46,37212.9,37297.3,37212.3,37295.4,1,0,0
2021.10.01 10:47,37296.3,37297.5,37269.7,37273.6,1,0,0
2021.10.01 10:48,37274.8,37278.1,37265.8,37271.6,1,0,0
2021.10.01 10:49,37273.3,37291.6,37266.8,37290.6,1,0,0
2021.10.01 10:50,37292.8,37292.8,37251.8,37251.8,1,0,0
2021.10.01 10:51,37259.1,37267.4,37253.3,37253.9,1,0,0
2021.10.01 10:52,37255.8,37269.8,37247.9,37248.1,1,0,0
2021.10.01 10:53,37249.1,37266.9,37249.1,37266.4,1,0,0
2021.10.01 10:54,37265.1,37271.8,37261.3,37266.1,1,0,0
2021.10.01 10:55,37266.2,37267.8,37243.5,37243.5,1,0,0
2021.10.01 10:56,37243.9,37253.6,37243.9,37247.4,1,0,0
2021.10.01 10:57,37246.0,37248.2,37231.7,37233.1,1,0,0
2021.10.01 10:58,37231.8,37261.8,37231.3,37258.6,1,0,0
2021.10.01 10:59,37261.9,37261.9,37237.3,37241.7,1,0,0
2021.10.01 11:00,37241.3,37260.8,37241.3,37251.9,1,0,0
2021.10.01 11:01,37252.5,37265.0,37247.7,37257.8,1,0,0
2021.10.01 11:02,37257.6,37258.3,37227.8,37228.7,1,0,0
2021.10.01 11:03,37233.2,37240.9,37228.7,37228.7,1,0,0
2021.10.01 11:04,37232.2,37239.3,37215.9,37234.8,1,0,0
2021.10.01 11:05,37238.6,37247.3,37234.0,37240.2,1,0,0
2021.10.01 11:06,37239.7,37242.1,37220.5,37225.2,1,0,0
2021.10.01 11:07,37226.4,37229.7,37202.4,37207.7,1,0,0
2021.10.01 11:08,37210.9,37211.8,37195.4,37203.4,1,0,0
2021.10.01 11:09,37202.8,37205.2,37191.4,37199.3,1,0,0
2021.10.01 11:10,37199.3,37199.3,37175.9,37183.3,1,0,0
2021.10.01 11:11,37184.4,37185.4,37155.2,37176.1,1,0,0
2021.10.01 11:12,37174.6,37195.7,37172.8,37192.8,1,0,0
2021.10.01 11:13,37192.7,37216.8,37190.8,37215.3,1,0,0
2021.10.01 11:14,37216.2,37221.3,37208.7,37213.2,1,0,0
2021.10.01 11:15,37216.3,37216.3,37196.4,37206.6,1,0,0
2021.10.01 11:16,37204.3,37206.8,37199.2,37204.5,1,0,0
2021.10.01 11:17,37206.5,37210.3,37201.4,37203.4,1,0,0
2021.10.01 11:18,37202.8,37223.3,37198.3,37222.3,1,0,0
2021.10.01 11:19,37217.7,37220.3,37196.9,37207.8,1,0,0
2021.10.01 11:20,37206.6,37241.1,37197.2,37238.2,1,0,0
2021.10.01 11:21,37240.2,37259.7,37236.0,37251.9,1,0,0
2021.10.01 11:22,37249.7,37262.2,37247.4,37261.3,1,0,0
2021.10.01 11:23,37259.3,37263.8,37248.6,37253.6,1,0,0
2021.10.01 11:24,37255.1,37255.1,37226.2,37230.8,1,0,0
2021.10.01 11:25,37231.7,37243.3,37230.8,37242.6,1,0,0
