Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,24.25,29.7,21.35,25.0,1350,1525,0
2021.10.01 09:16,25.0,28.6,21.05,22.25,4175,1525,0
2021.10.01 09:17,22.25,25.0,22.15,24.7,1325,4175,0
2021.10.01 09:18,24.7,25.2,24.15,24.7,3750,4175,0
2021.10.01 09:19,24.2,25.65,24.2,25.55,6025,4175,0
2021.10.01 09:20,25.55,25.9,24.4,24.45,11050,9900,0
2021.10.01 09:21,24.45,25.4,23.0,25.4,11475,9900,0
2021.10.01 09:22,25.3,25.4,22.45,22.45,11425,9900,0
2021.10.01 09:23,23.05,24.15,22.65,23.4,15225,22375,0
2021.10.01 09:24,23.75,24.15,22.85,23.35,15925,22375,0
2021.10.01 09:25,23.55,23.65,22.3,23.2,16225,22375,0
2021.10.01 09:26,23.1,23.4,22.5,23.2,13000,37325,0
2021.10.01 09:27,23.2,23.3,21.75,22.4,9750,37325,0
2021.10.01 09:28,22.5,22.5,21.85,22.05,5950,37325,0
2021.10.01 09:29,22.05,22.15,20.3,20.55,4950,45025,0
2021.10.01 09:30,20.5,21.1,20.3,20.5,3875,45025,0
2021.10.01 09:31,20.45,21.0,20.0,20.0,5250,45025,0
2021.10.01 09:32,19.75,20.25,19.05,19.15,6600,47025,0
2021.10.01 09:33,19.15,19.55,18.65,18.65,1475,47025,0
2021.10.01 09:34,18.8,19.35,18.7,19.25,3650,47025,0
2021.10.01 09:35,19.25,20.25,19.25,20.05,4075,48475,0
2021.10.01 09:36,19.75,20.6,19.3,20.4,7725,48475,0
2021.10.01 09:37,20.35,20.35,19.25,19.25,4600,48475,0
2021.10.01 09:38,19.45,19.65,18.95,19.05,1525,47425,0
2021.10.01 09:39,19.05,19.5,18.75,19.15,2675,47425,0
2021.10.01 09:40,18.9,19.2,18.55,18.65,3175,47425,0
2021.10.01 09:41,18.65,18.7,18.3,18.65,1975,46725,0
2021.10.01 09:42,18.6,18.6,17.15,17.25,3975,46725,0
2021.10.01 09:43,17.15,17.75,16.75,17.45,1425,46725,0
2021.10.01 09:44,17.45,18.85,17.45,18.85,1225,49925,0
2021.10.01 09:45,18.85,19.45,18.85,19.4,2600,49925,0
2021.10.01 09:46,19.3,19.8,19.1,19.65,3325,49925,0
2021.10.01 09:47,19.65,20.05,19.65,19.65,1025,47675,0
2021.10.01 09:48,19.65,20.15,19.65,20.05,925,47675,0
2021.10.01 09:49,20.15,20.2,19.65,19.7,900,47675,0
2021.10.01 09:50,20.05,20.8,20.05,20.8,850,47525,0
2021.10.01 09:51,20.8,22.0,20.75,21.6,1550,47525,0
2021.10.01 09:52,21.8,22.15,21.35,21.75,2225,47525,0
2021.10.01 09:53,21.75,21.8,21.2,21.3,1475,44050,0
2021.10.01 09:54,21.5,21.85,21.25,21.5,650,44050,0
2021.10.01 09:55,21.2,21.75,20.9,21.3,2350,44050,0
2021.10.01 09:56,21.1,21.3,20.7,20.95,750,44175,0
