Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,18324.0,18324.0,18200.0,18200.0,40,2480,0
2021.10.01 09:16,18200.0,18235.0,18179.8,18235.0,120,2560,0
2021.10.01 09:17,18235.0,18235.0,18157.7,18157.7,40,2560,0
2021.10.01 09:18,18152.0,18167.5,18150.0,18167.5,600,2560,0
2021.10.01 09:20,18167.5,18167.5,18150.0,18150.0,40,2200,0
2021.10.01 09:24,18150.0,18161.0,18150.0,18161.0,80,2200,0
2021.10.01 09:25,18170.0,18199.8,18158.0,18170.0,160,2240,0
2021.10.01 09:29,18170.0,18199.0,18170.0,18199.0,40,2240,0
2021.10.01 09:30,18199.0,18204.6,18199.0,18204.6,40,2240,0
2021.10.01 09:35,18204.6,18204.6,18168.1,18168.1,160,2360,0
2021.10.01 09:45,18168.1,18168.1,18168.1,18168.1,40,2360,0
2021.10.01 09:49,18152.2,18152.2,18120.0,18120.0,40,2440,0
2021.10.01 09:51,18120.0,18120.0,18115.0,18115.0,40,2440,0
2021.10.01 09:52,18115.0,18124.2,18115.0,18124.2,80,2480,0
2021.10.01 09:59,18124.2,18130.9,18124.2,18130.9,80,2520,0
2021.10.01 10:00,18130.0,18142.3,18130.0,18142.3,80,2560,0
2021.10.01 10:03,18142.3,18142.3,18142.3,18142.3,40,2560,0
2021.10.01 10:04,18135.5,18135.7,18132.6,18135.7,80,2680,0
2021.10.01 10:05,18135.7,18149.2,18135.7,18149.2,80,2680,0
2021.10.01 10:06,18149.2,18149.2,18149.2,18149.2,40,2680,0
2021.10.01 10:13,18115.0,18115.0,18101.0,18101.0,40,2840,0
2021.10.01 10:14,18101.0,18101.0,18101.0,18101.0,40,2840,0
2021.10.01 10:24,18173.0,18173.0,18173.0,18173.0,80,2760,0
2021.10.01 10:42,18183.0,18185.0,18183.0,18185.0,40,2800,0
2021.10.01 10:46,18185.0,18185.0,18162.3,18162.3,40,2760,0
2021.10.01 11:01,18162.3,18172.7,18162.3,18172.7,40,2720,0
2021.10.01 11:10,18172.7,18173.0,18172.7,18173.0,40,2720,0
2021.10.01 11:32,18173.0,18173.0,18132.0,18132.0,40,2760,0
2021.10.01 11:50,18132.0,18132.0,18100.0,18100.0,80,2840,0
2021.10.01 12:06,18100.0,18100.0,18100.0,18100.0,120,2840,0
2021.10.01 12:09,18112.9,18112.9,18112.0,18112.0,40,2960,0
2021.10.01 12:10,18112.0,18112.0,18112.0,18112.0,40,2960,0
2021.10.01 12:15,18109.0,18109.0,18109.0,18109.0,40,2960,0
2021.10.01 12:19,18128.0,18128.0,18102.2,18102.2,40,3000,0
2021.10.01 12:47,18102.2,18131.0,18102.2,18131.0,40,2960,0
2021.10.01 12:54,18131.0,18131.0,18131.0,18131.0,40,2960,0
2021.10.01 13:34,18152.7,18152.7,18142.8,18142.8,40,3000,0
2021.10.01 14:02,18142.8,18190.2,18142.8,18190.2,40,3000,0
2021.10.01 15:00,18190.2,18197.0,18190.2,18197.0,160,2880,0
2021.10.01 15:03,18197.0,18197.0,18197.0,18197.0,40,2880,0
2021.10.01 15:10,18203.3,18203.3,18203.3,18203.3,40,2880,0
2021.10.01 15:16,18188.7,18188.7,18175.0,18175.0,40,2880,0
