Date,Open,High,Low,Close,Tick Volume,Volume,Spread
2021.10.01 09:15,16.1,20.3,16.1,19.05,925,250,0
2021.10.01 09:16,19.0,19.95,15.0,15.05,2800,1975,0
2021.10.01 09:17,15.15,16.75,14.95,16.7,5050,1975,0
2021.10.01 09:18,16.7,17.05,16.25,16.7,4725,1975,0
2021.10.01 09:19,16.7,17.5,16.55,17.5,4350,1975,0
2021.10.01 09:20,17.5,17.6,16.65,16.65,8300,7900,0
2021.10.01 09:21,16.95,16.95,15.75,16.65,5825,7900,0
2021.10.01 09:22,16.65,16.7,15.65,15.75,5325,7900,0
2021.10.01 09:23,15.8,16.25,15.5,15.75,2750,16525,0
2021.10.01 09:24,15.5,16.05,15.15,15.55,3950,16525,0
2021.10.01 09:25,15.55,15.75,15.25,15.25,3100,16525,0
2021.10.01 09:26,15.25,15.75,15.15,15.5,2925,16400,0
2021.10.01 09:27,15.5,16.05,15.1,15.45,2550,16400,0
2021.10.01 09:28,15.45,15.6,15.1,15.4,1625,16400,0
2021.10.01 09:29,15.4,15.4,14.05,14.35,2325,16175,0
2021.10.01 09:30,14.15,14.55,13.9,13.95,2000,16175,0
2021.10.01 09:31,14.0,14.5,13.55,13.55,2875,16175,0
2021.10.01 09:32,13.7,13.7,13.1,13.1,3950,20875,0
2021.10.01 09:33,13.1,13.3,12.65,12.75,2000,20875,0
2021.10.01 09:34,12.75,13.1,12.65,13.05,1175,20875,0
2021.10.01 09:35,13.1,13.9,13.1,13.6,900,21900,0
2021.10.01 09:36,13.6,13.9,13.35,13.65,2550,21900,0
2021.10.01 09:37,13.65,13.85,13.45,13.45,750,21900,0
2021.10.01 09:38,13.65,13.65,13.1,13.2,5675,21700,0
2021.10.01 09:39,13.35,13.35,12.7,13.05,3050,21700,0
2021.10.01 09:40,12.85,13.0,12.5,12.5,5375,21700,0
2021.10.01 09:41,12.5,12.7,12.4,12.45,1025,25600,0
2021.10.01 09:42,12.45,12.6,12.1,12.1,2075,25600,0
2021.10.01 09:43,11.95,12.2,11.8,12.15,1275,25600,0
2021.10.01 09:44,12.15,12.75,11.95,12.7,2325,23700,0
2021.10.01 09:45,12.7,13.15,12.7,13.1,1325,23700,0
2021.10.01 09:46,13.2,13.3,12.85,13.15,950,23700,0
2021.10.01 09:47,13.15,13.4,13.15,13.25,675,23875,0
2021.10.01 09:48,13.35,13.5,13.3,13.5,750,23875,0
2021.10.01 09:49,13.5,13.65,13.3,13.5,625,23875,0
2021.10.01 09:50,13.6,14.1,13.5,13.95,2825,24725,0
2021.10.01 09:51,14.15,14.75,13.95,14.7,2450,24725,0
2021.10.01 09:52,14.7,14.95,14.5,14.5,950,24725,0
2021.10.01 09:53,14.5,14.75,14.2,14.35,950,27675,0
2021.10.01 09:54,14.35,14.6,14.35,14.35,1150,27675,0
2021.10.01 09:55,14.35,14.55,14.2,14.2,425,27675,0
2021.10.01 09:56,14.2,14.45,14.0,14.2,375,27600,0
